movies,release,trailer
2 States,4/26/2014,2/27/2014
300 Rise of an Empire,3/15/2014,6/12/2013
47 Ronin,11/1/2014,7/24/2013
A Good Day To Die Hard ,2/3/2013,1/3/2013
Aatma,3/30/2013,2/11/2013
ABCD 2,6/27/2015,4/21/2015
Action Jackson,12/13/2014,10/22/2014
After Earth,6/15/2013,3/8/2013
All Is Well,8/29/2015,7/1/2015
Alone,1/24/2015,12/9/2014
Aurangzeb,5/25/2013,4/2/2013
Baby,1/31/2015,12/3/2014
Bahubali (Hindi),7/18/2015,5/2/2015
Bajrangi Bhaijaan,7/25/2015,6/18/2015
Bang Bang,11/10/2014,7/22/2014
Besharam,10/2/2013,7/30/2013
Bewakoofiyaan,3/22/2014,2/6/2014
Bhaag Milkha Bhaag,7/20/2013,11/29/2012
Bhoot Returns,10/20/2012,9/7/2012
Bhoothnath Returns,4/19/2014,2/25/2014
Bhopal A Prayer For Rain,12/13/2014,9/17/2014
Bombay Talkies,5/3/2013,3/25/2013
Bombay Velvet,5/23/2015,3/18/2015
Brothers,8/22/2015,6/10/2015
Chashme Baddoor,4/13/2013,2/7/2013
Chennai Express,8/17/2013,6/13/2013
D-Day,7/27/2013,3/22/2013
Daawat-e-Ishq,9/27/2014,7/7/2014
Dabangg 2,12/29/2012,11/10/2012
David,9/2/2013,12/13/2012
Dawn of the Planet of the Apes,7/19/2014,12/18/2013
Dedh Ishqiya,1/18/2014,11/25/2013
Dhoom 3,12/28/2013,10/30/2013
Dil Dhadakne Do,6/13/2015,4/15/2015
Dirty Politics,3/14/2015,12/21/2014
Dolly Ki Doli,1/31/2015,12/12/2014
Dragon Blade,4/4/2015,1/1/2015
Drishyam,8/8/2015,4/1/2015
Dum Laga Ke Haisha,7/3/2015,5/2/2015
Ek Villain,5/7/2014,3/4/2014
Everest,9/26/2015,4/1/2015
Exodus Gods and Kings,12/13/2014,1/10/2014
Fantastic Four,8/29/2015,4/19/2015
Filmistaan,6/14/2014,4/16/2014
Finding Fanny,9/20/2014,8/7/2014
Furious 7,11/4/2015,1/11/2014
Gabbar Is Back,9/5/2015,3/23/2015
Go Goa Gone,5/18/2013,3/25/2013
Godzilla,5/24/2014,2/25/2014
Gori Tere Pyaar Mein,11/30/2013,9/9/2013
Grand Masti,9/21/2013,7/17/2013
Gunday,2/22/2014,12/13/2013
Haider,11/10/2014,8/7/2014
Hamari Adhuri Kahani,6/20/2015,4/5/2015
Happy Ending,11/29/2014,9/10/2014
Hasee Toh Phasee,2/15/2014,12/13/2013
Hate Story 2,7/26/2014,5/6/2014
Heropanti,5/31/2014,4/4/2014
Highway,1/3/2014,12/16/2013
Himmatwala,6/4/2013,1/24/2013
Holiday ,6/14/2014,3/2/2014
Horror Story,9/21/2013,8/21/2013
Humpty Sharma Ki Dulhania,7/19/2014,5/25/2014
Humshakals,6/28/2014,4/30/2014
Hunterrr,3/28/2015,1/15/2015
I (Hindi),1/24/2015,12/21/2014
Iron Man 3,4/5/2013,10/22/2012
Jackpot,12/28/2013,10/28/2013
Jai Ho,1/2/2014,12/15/2013
Jazbaa,10/17/2015,8/25/2015
Jolly LLB,3/23/2013,1/8/2013
Jurassic World,6/20/2015,11/25/2014
Kai Po Che,2/3/2013,12/20/2012
Katti Batti,9/26/2015,6/14/2015
Khoobsurat,9/27/2014,7/21/2014
Kill Dil,11/22/2014,9/17/2014
Kingsman The Secret Service,7/3/2015,5/21/2014
Krrish 3,9/11/2013,5/8/2013
Lingaa (Hindi),3/1/2015,11/15/2014
Mere Dad Ki Maruti,3/23/2013,11/11/2012
Mission Impossible Rogue Nation,8/15/2015,3/23/2015
Mr. X,4/25/2015,3/9/2015
MSG The Messenger ,2/21/2015,12/18/2014
Murder 3,2/23/2013,1/7/2013
Nautanki Saala,4/20/2013,2/6/2013
NH 10,3/21/2015,2/5/2015
Oblivion,4/20/2013,12/8/2012
Phantom,5/9/2015,12/15/2014
Piku,5/16/2015,3/26/2015
PK,12/27/2014,10/23/2014
Policegiri,7/13/2013,5/28/2013
Queen,3/15/2014,12/20/2013
R Rajkumar,12/14/2013,10/1/2013
Raanjhanaa,6/29/2013,4/23/2013
Race 2,2/2/2013,11/12/2012
Ragini MMS 2,3/29/2014,2/2/2014
Ramaiya Vastavaiya,7/27/2013,5/19/2013
Robocop ,2/22/2014,11/5/2013
Roy,2/21/2015,1/16/2014
Rudhramadevi (Hindi),10/17/2015,10/1/2015
Tanu Weds Manu Returns,5/30/2015,4/14/2015
Tevar,1/17/2015,11/10/2014
The Lunchbox,9/28/2013,8/14/2013
The Shaukeens,11/15/2014,9/27/2014
The Xpose,5/24/2014,4/3/2014
X Men Days of Future Past ,5/31/2014,10/29/2013
Yaariyan,1/18/2014,10/30/2013
Yeh Jawaani Hai Deewani,8/6/2013,3/19/2013
Youngistaan,5/4/2014,1/31/2014
Zanjeer,9/14/2013,4/7/2013
